,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1636,1637,21672,4036,81392,9805,21849,20602,392862800,26692,21672,4627,21672,4357,12099,83140,4096,2241,1.827755466309683,0.547119140625,0.452880859375,165.8130904694769
1637,1638,21005,4107,78443,9795,21849,23838,392862800,22905,21005,4317,21005,4567,13280,83631,4096,1730,2.3676300578034684,0.42236328125,0.57763671875,116.02415670466988
1638,1639,20970,4086,79702,9765,21936,19972,393913600,27142,20970,4397,20970,4257,9675,80035,4096,1819,2.251786695986806,0.444091796875,0.555908203125,123.1945851712474
1639,1640,22216,4817,83232,9775,17200,24518,344000000,22906,22216,5559,22216,5338,10246,83921,4096,2127,1.925716972261401,0.519287109375,0.480712890625,152.60224563083509
1640,1641,22439,4056,82903,9575,21936,19971,393913600,27082,22439,4487,22439,4337,12509,84352,4096,2557,1.6018771998435666,0.624267578125,0.375732421875,212.23483236047082
1641,1642,22033,4067,84322,9705,22025,24288,394950000,22906,22033,4527,22033,4287,10046,81518,4096,1836,2.2309368191721135,0.44824218749999994,0.5517578125,124.62276757748498
1642,1643,22688,4026,85770,13602,21936,19971,393913600,23367,22688,8162,22688,4306,11679,86094,4096,2231,1.835948005378754,0.544677734375,0.455322265625,164.59253401943832
1643,1644,21673,4036,81871,9555,21936,20523,393913600,26691,21673,4437,21673,4277,11238,81517,4096,2069,1.9797003383276945,0.505126953125,0.494873046875,146.42457064949767
1644,1645,21973,4447,82040,13611,22025,20001,394950000,22916,21973,4928,21973,4197,15334,91023,4096,2158,1.8980537534754403,0.52685546875,0.47314453125,156.04786415471588
1645,1646,22309,4117,83923,9655,21936,20562,393913600,26672,22309,4387,22309,4217,8453,78793,4096,1571,2.6072565245066834,0.38354492187500006,0.616455078125,104.35161594196857
1646,1647,21046,4106,79932,9746,21849,23927,392862800,22916,21046,4687,21046,4837,13311,84462,4096,1718,2.3841676367869615,0.41943359375,0.58056640625,115.09465686111979
1647,1648,22151,4076,83323,9696,22025,19981,394950000,27233,22151,4507,22151,4307,10346,81427,4096,1797,2.2793544796883696,0.438720703125,0.561279296875,121.3750904521088
1648,1649,22208,4306,82826,9715,22025,24558,394950000,22906,22208,4637,22208,4367,11428,82850,4096,2070,1.978743961352657,0.50537109375,0.49462890625,146.52824465640418
1649,1650,21104,4157,80593,9755,22025,19981,394950000,72854,21104,5178,21104,4346,13511,131345,4096,1608,2.5472636815920398,0.392578125,0.607421875,106.94961633851064
1650,1651,22553,4958,83272,9756,21369,20562,363752961,26882,22553,5488,22553,5238,10536,84282,4096,2034,2.0137659783677484,0.49658203124999994,0.50341796875,142.85579794922512
1651,1652,22257,5318,82877,13441,17200,19992,344000000,22915,22257,6100,22257,5328,12660,86595,4096,1747,2.3445907269605035,0.42651367187500006,0.573486328125,117.35562248406946
1652,1653,22106,4908,82616,9695,17000,20161,340000000,27212,22106,5589,22106,5348,9555,84261,4096,1832,2.2358078602620086,0.447265625,0.552734375,124.28495424909694
1653,1654,22578,4056,85362,9736,21936,23777,393913600,22916,22578,4577,22578,4697,15203,85794,4096,2200,1.8618181818181818,0.537109375,0.462890625,160.88718927018382
1654,1655,22279,4867,80122,9565,17000,19991,340000000,27222,22279,5359,22279,5188,7912,81327,4096,1468,2.790190735694823,0.3583984375,0.6416015625,97.45544253294698
1655,1656,23104,4076,85762,9595,21936,24478,393913600,22916,23104,4487,23104,4317,11357,82198,4096,2161,1.8954187875983342,0.527587890625,0.472412109375,156.3868848997287
1656,1657,22503,4136,84124,9515,21936,19972,393913600,23376,22503,8353,22503,4357,11889,82318,4096,2183,1.8763169949610627,0.532958984375,0.467041015625,158.90399208791868
1657,1658,21905,4657,82454,9625,17200,24348,344000000,22906,21905,5229,21905,5068,8904,81507,4096,1826,2.24315443592552,0.44580078125,0.55419921875,123.78028369603634
1658,1659,21655,4197,80911,13591,21849,19981,392862800,23347,21655,4657,21655,8334,9144,84172,4096,1544,2.6528497409326426,0.376953125,0.623046875,102.49740711919846
1659,1660,20914,4667,80247,9775,21369,20542,363752961,26732,20914,5258,20914,5008,8093,80916,4096,1456,2.8131868131868134,0.35546875,0.64453125,96.68207069575644
1660,1661,21662,4086,80535,9796,21936,23877,393913600,22916,21662,4537,21662,4788,16546,87907,4096,2424,1.6897689768976898,0.591796875,0.408203125,190.62439839333948
1661,1662,21084,4016,79439,9645,22025,19992,394950000,27272,21084,4517,21084,4216,12259,82809,4096,2333,1.755679382768967,0.569580078125,0.430419921875,177.66536859966664
1662,1663,21139,4076,78652,9665,21936,23888,393913600,22915,21139,4396,21139,4236,16676,86976,4096,2310,1.7731601731601732,0.56396484375,0.43603515625,174.59217265694718
1663,1664,21082,5088,79127,4387,22025,20632,394950000,26933,21082,4747,21082,4377,10086,77701,4096,1718,2.3841676367869615,0.41943359375,0.58056640625,115.09465686111979
1664,1665,23576,4837,87360,4587,21521,23937,367532400,22916,23576,5048,23576,5348,15233,82779,4096,2252,1.8188277087033748,0.5498046875,0.4501953125,167.17035723310923
1665,1666,21774,4116,81333,4187,22025,19971,394950000,27213,21774,4447,21774,4236,9174,74075,4096,1654,2.476420798065296,0.40380859375,0.59619140625,110.2761623603865
1666,1667,22180,4066,82194,4106,22025,20542,394950000,26782,22180,4497,22180,4227,12259,81016,4096,2212,1.8517179023508137,0.5400390625,0.4599609375,162.30767650108214
1667,1668,21137,4106,77847,8183,22025,19971,394950000,22906,21137,4868,21137,4176,13061,80386,4096,1699,2.4108298999411417,0.414794921875,0.585205078125,113.64010277703187
1668,1669,21797,5078,79631,5128,17000,19971,340000000,27293,21797,5528,21797,5308,9124,78673,4096,1760,2.327272727272727,0.4296875,0.5703125,118.38563494906722
1669,1670,22998,4056,85822,4127,20000,24388,391496944,22916,22998,4357,22998,4217,9244,74056,4096,1615,2.5362229102167184,0.394287109375,0.605712890625,107.4487871259616
1670,1671,21048,7963,79306,4106,22025,19962,394950000,23296,21048,4397,21048,4197,14462,80165,4096,1839,2.2272974442631863,0.44897460937500006,0.551025390625,124.87684924305104
1671,1672,22027,4507,81043,4688,21600,19971,370400000,27283,22027,5018,22027,4817,9024,77211,4096,1615,2.5362229102167184,0.394287109375,0.605712890625,107.4487871259616
1672,1673,22144,4658,83165,4867,21369,24459,363752961,22915,22144,5258,22144,5018,10616,78543,4096,2024,2.0237154150197627,0.49414062500000006,0.505859375,141.85702321942765
1673,1674,22281,3986,84861,4107,21849,19981,392862800,23387,22281,4447,22281,8022,11889,76730,4096,2145,1.9095571095571096,0.523681640625,0.476318359375,154.59024775734773
1674,1675,22496,4097,83992,4196,21936,20532,393913600,26802,22496,4497,22496,4206,11719,76780,4096,2232,1.8351254480286738,0.544921875,0.455078125,164.7140249412726
1675,1676,22450,4046,83563,4557,21936,23787,393913600,22926,22450,4367,22450,4197,11338,76119,4096,2065,1.9835351089588378,0.504150390625,0.495849609375,146.0108390367614
1676,1677,21388,4227,79928,4216,20000,19972,400000000,24849,21388,9705,21388,4377,8343,76880,4096,1445,2.8346020761245674,0.352783203125,0.647216796875,95.97835654218979
1677,1678,20974,4187,79869,4116,21936,20612,393913600,26893,20974,4497,20974,4256,11508,76810,4096,2055,1.9931873479318736,0.501708984375,0.498291015625,144.98320982879193
1678,1679,21435,4096,80718,4617,21936,23878,393913600,22916,21435,4547,21435,4247,15374,80606,4096,2046,2.0019550342130987,0.49951171875,0.50048828125,144.06643233118567
1679,1680,20884,4247,77984,4176,21936,19991,393913600,27172,20884,4357,20884,4167,12399,77270,4096,2292,1.787085514834206,0.5595703125,0.4404296875,172.23974517215294
1680,1681,21065,4077,78988,4146,21936,20583,393913600,26872,21065,4397,21065,4206,10877,76951,4096,1867,2.1938939475093733,0.455810546875,0.544189453125,127.27860147539425
