,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1606,1607,11525,7983,38726,7973,7119,23728,139431600,23479,11525,8884,11525,8304,37831,121007,4096,1030,3.9766990291262134,0.25146484375,0.74853515625,138.0452085495662
1607,1608,23880,6029,87716,5870,19724,23739,332327104,23478,23880,7472,23880,7052,42859,118042,4096,2362,1.7341236240474174,0.57666015625,0.42333984375,55.0502169962036
1608,1609,34243,3986,131888,4057,20000,23759,400000000,23408,34243,5438,34243,5058,9025,76505,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1609,1610,34081,3986,130991,4077,20000,19962,400000000,23468,34081,8855,34081,5208,46035,113935,4096,3988,1.0270812437311936,0.9736328125,0.0263671875,2.6721035637614765
1610,1611,33729,4007,129428,4097,20000,24219,400000000,23508,33729,5139,33729,4968,53707,121648,4096,3829,1.0697310002611649,0.934814453125,0.065185546875,6.740721524204926
1611,1612,34281,3986,132033,4067,20000,24059,400000000,23558,34281,5229,34281,5098,12891,80541,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1612,1613,34292,3986,132002,4047,20000,20714,400000000,26553,34292,5178,34292,5018,9265,76313,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1613,1614,32251,3986,122953,4598,22025,19962,394950000,26684,32251,5639,32251,5359,41678,109568,4096,3489,1.173975351103468,0.851806640625,0.148193359375,16.03957255325696
1614,1615,15303,7171,58672,7453,16800,20022,249660163,26633,15303,8403,15303,7913,36910,116229,4096,1227,3.3382233088834554,0.299560546875,0.700439453125,120.54387220084321
1615,1616,9883,7983,32089,8063,5600,19972,111997599,26533,9883,9054,9883,8654,30760,112883,4096,706,5.801699716713881,0.17236328125,0.82763671875,175.81509292261018
1616,1617,19688,6039,70165,6311,20071,20653,337587923,26403,19688,7953,19688,7362,38924,115498,4096,1328,3.0843373493975905,0.32421875,0.67578125,112.63368366829647
1617,1618,26291,4337,98977,4408,21521,20643,367532400,26764,26291,6420,26291,5790,55019,126535,4096,2362,1.7341236240474174,0.57666015625,0.42333984375,55.0502169962036
