,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1660,1661,34174,3985,131659,4064,20000,25539,400000000,22897,34174,5246,34174,5076,33910,102339,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1661,1662,34012,3994,131496,4065,20000,19983,400000000,27401,34012,5226,34012,5116,32367,99886,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1662,1663,34248,4014,131705,4085,20000,19983,400000000,26782,34248,5506,34248,5256,27853,95362,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1663,1664,34245,4014,131867,8329,20000,20644,400000000,22917,34245,5176,34245,5036,32508,100757,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1664,1665,34253,3995,131772,4055,20000,24078,400000000,23427,34253,5217,34253,5015,38906,106424,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1665,1666,34259,4115,131375,4075,20000,19963,400000000,27732,34259,5287,34259,5096,36973,105282,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1666,1667,34155,4335,131764,4075,20000,19953,400000000,26801,34155,5317,34155,5426,31957,100136,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1667,1668,34281,8460,131896,4064,20000,20605,400000000,22926,34281,5237,34281,8640,29404,101088,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1668,1669,34361,4014,131929,4065,20000,24239,400000000,23427,34361,5236,34361,5076,32949,100747,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1669,1670,34292,3995,131603,4065,20000,19963,400000000,27372,34292,5246,34292,5025,27893,95732,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1670,1671,34111,4085,131461,4445,20000,20043,400000000,41719,34111,5356,34111,5035,69832,152348,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
