,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
751,752,28077,4341,105718,4482,21600,24737,370400000,22962,28077,6237,28077,5745,52051,122972,4096,2686,1.5249441548771407,0.65576171875,0.34423828125,236.9905295177189
752,753,24577,4552,91269,8784,16400,20686,328000000,22962,24577,6468,24577,9566,62198,136419,4096,2595,1.5784200385356455,0.633544921875,0.366455078125,219.09434799626433
753,754,9438,8784,26620,8503,4800,20024,96000000,26933,9438,9496,9438,8914,72857,156923,4096,869,4.713463751438435,0.212158203125,0.787841796875,64.49852545162271
754,755,9777,8192,31427,8403,4975,20665,81401875,22962,9777,12955,9777,8854,145493,232348,4096,1122,3.6506238859180034,0.27392578125,0.72607421875,77.22615508923293
755,756,11512,8092,38766,11952,16000,20676,220000000,22982,11512,8985,11512,12173,87105,173689,4096,1286,3.1850699844479005,0.31396484375,0.68603515625,86.32043307903207
756,757,12278,7781,44531,8032,16400,24707,240279808,22962,12278,9034,12278,12052,25740,113657,4096,855,4.790643274853801,0.208740234375,0.791259765625,63.82986745124046
757,758,26722,4222,99203,4432,17000,24115,340000000,23474,26722,6287,26722,5725,57044,126833,4096,3376,1.2132701421800949,0.8242187499999999,0.1757812500000001,517.2788971826594
758,759,25859,4321,96617,4422,21369,24355,363752961,23213,25859,6368,25859,5715,58258,128186,4096,3120,1.3128205128205128,0.76171875,0.23828125,367.40677760620827
759,760,26547,8482,101234,4361,21521,20645,367532400,22952,26547,13387,26547,5775,55931,132728,4096,3241,1.263807466831225,0.791259765625,0.208740234375,427.11503297955716
760,761,21791,5735,80497,6237,20416,19994,343322368,26903,21791,7661,21791,7581,43718,118931,4096,2441,1.6780008193363376,0.595947265625,0.404052734375,193.19822603407158
761,762,12325,7460,45197,7320,16225,20014,231002500,26933,12325,8032,12325,7500,35767,113997,4096,1127,3.6344276841171252,0.275146484375,0.724853515625,77.4922483863338
762,763,25389,4953,93576,5385,16800,19994,336000000,26922,25389,6678,25389,6207,59260,130733,4096,2848,1.4382022471910112,0.6953125,0.3046875,275.18348987011143
763,764,9440,8373,30270,8372,5600,19984,111997599,27474,9440,9345,9440,8754,104262,188539,4096,993,4.124874118831823,0.242431640625,0.757568359375,70.56986208975295
764,765,10457,7971,34107,8082,4800,24095,96000000,23524,10457,9285,10457,8844,159421,242044,4096,1259,3.2533756949960284,0.307373046875,0.692626953125,84.76780717816541
765,766,12963,7430,47318,7400,15796,23965,222662400,23483,12963,8423,12963,7922,96931,176888,4096,1531,2.675375571521881,0.373779296875,0.626220703125,101.61674568786299
766,767,17063,6307,65127,6427,20071,24025,337587923,23513,17063,8011,17063,7340,39226,116013,4096,1513,2.7072042300066093,0.369384765625,0.630615234375,100.41002907994887
767,768,26665,4251,100486,4432,21369,23955,363752961,23484,26665,6377,26665,5746,54587,123674,4096,3038,1.34825543120474,0.74169921875,0.25830078125,334.6591597063141
768,769,27150,4252,103274,4482,21521,24065,367532400,23494,27150,6277,27150,5685,53755,123062,4096,3146,1.301970756516211,0.76806640625,0.23193359375,378.9614501641997
769,770,25956,4331,99914,4512,21600,24025,370400000,23493,25956,6328,25956,5886,55820,127383,4096,2725,1.5031192660550459,0.665283203125,0.334716796875,245.37320624886854
770,771,19560,10939,71084,6749,16800,20666,336000000,22972,19560,11792,19560,7340,40730,122220,4096,1551,2.640876853642811,0.378662109375,0.621337890625,102.9748397816318
771,772,24070,9235,90806,5163,21764,20696,391795200,22972,24070,10428,24070,6277,62439,139998,4096,2442,1.6773136773136774,0.59619140625,0.40380859375,193.35122670793479
772,773,11063,7912,36955,8051,7119,20014,139431600,42655,11063,8874,11063,8483,41773,139457,4096,1062,3.8568738229755177,0.25927734375,0.74072265625,74.08192319555485
773,774,10914,7961,36151,8142,6336,24867,124553216,22972,10914,9055,10914,12112,174992,265397,4096,1375,2.9789090909090907,0.335693359375,0.664306640625,91.61224347589003
774,775,13572,7339,50020,7500,15369,20014,213289761,26842,13572,18169,13572,8343,110648,199930,4096,1587,2.580970384373031,0.387451171875,0.612548828125,105.46682585989512
775,776,10138,8233,33005,8082,5600,24155,111997599,23493,10138,8914,10138,8413,53304,135617,4096,1338,3.0612855007473843,0.32666015625,0.67333984375,89.37868998667106
776,777,8724,7520,27826,11591,5600,20645,111997599,22962,8724,7741,8724,11270,65677,148341,4096,1012,4.047430830039525,0.24707031250000003,0.7529296875,71.52654660831405
777,778,23355,4723,88667,4964,17000,19994,340000000,26922,23355,7359,23355,6347,54437,126131,4096,2416,1.695364238410596,0.58984375,0.41015625,189.43067471434313
778,779,26681,4171,100114,4281,17000,20014,340000000,27545,26681,6357,26681,5926,54247,123403,4096,3212,1.2752179327521793,0.7841796875,0.2158203125,411.3244335073591
779,780,27156,4121,103787,4262,21600,24035,370400000,23493,27156,6187,27156,5786,54026,123975,4096,3379,1.2121929564960048,0.824951171875,0.175048828125,519.6665735980577
780,781,26981,4201,102602,4281,21521,24065,367532400,23494,26981,9716,26981,5716,56051,129520,4096,3304,1.2397094430992737,0.806640625,0.193359375,465.3824516874334
781,782,26096,4362,98608,8413,21849,20646,392862800,22972,26096,6287,26096,9516,55350,132798,4096,2980,1.374496644295302,0.7275390625,0.2724609375,314.3788189724931
782,783,24059,4683,91392,5314,21600,19994,370400000,26813,24059,9676,24059,6067,58618,132247,4096,2516,1.6279809220985693,0.6142578125,0.3857421875,205.19532024560127
783,784,25247,4792,95214,4913,21444,19994,366776336,27474,25247,6107,25247,5635,56463,126682,4096,2793,1.4665234514858576,0.681884765625,0.318115234375,261.1684776902364
784,785,10166,8032,33331,8263,5600,24045,111997599,23473,10166,9877,10166,8673,59610,143257,4096,901,4.546059933407325,0.219970703125,0.780029296875,66.03881761611883
785,786,11924,11622,40672,7620,14944,20516,236680192,22952,11924,8713,11924,8343,75865,160192,4096,1431,2.8623340321453528,0.349365234375,0.650634765625,95.08981063309282
786,787,10372,8052,33750,8202,4800,24657,96000000,22952,10372,9305,10372,12434,166740,253765,4096,1222,3.351882160392799,0.29833984375,0.70166015625,82.6772872000027
787,788,14078,11160,51759,7189,16400,20656,240279808,22982,14078,11862,14078,7691,122120,204642,4096,1773,2.310208685843204,0.43286132812499994,0.567138671875,119.42610587672928
788,789,13930,7059,50301,7200,18800,20004,276000000,27384,13930,8352,13930,7761,34463,112955,4096,1002,4.087824351297405,0.24462890625000003,0.75537109375,71.02207732616486
789,790,26922,4723,101832,4382,21444,20044,366776336,26953,26922,6407,26922,5966,53935,126291,4096,3122,1.3119795003203074,0.76220703125,0.23779296875,368.2738478551503
790,791,26799,4482,102774,4492,21369,19994,363752961,27534,26799,6327,26799,5846,54046,123874,4096,3071,1.3337675024422013,0.749755859375,0.250244140625,347.21300386342426
791,792,26817,4291,102487,4392,21521,20024,367532400,27545,26817,6307,26817,5776,51910,121478,4096,3110,1.3170418006430868,0.75927734375,0.24072265625,363.12381563022666
792,793,26526,4452,101160,4563,21521,24065,367532400,23483,26526,6337,26526,5805,54117,123794,4096,2819,1.4529975168499467,0.688232421875,0.311767578125,267.6454098123295
793,794,25019,5394,91852,5565,21600,24355,370400000,23494,25019,7230,25019,6658,52973,126542,4096,2463,1.663012586276898,0.601318359375,0.398681640625,196.60627349675204
794,795,22100,5295,83607,9435,21764,20646,391795200,22972,22100,6728,22100,9706,65307,141352,4096,2006,2.0418743768693917,0.48974609375000006,0.51025390625,140.08188101459456
795,796,20685,5655,75828,5716,18671,20004,283720159,26973,20685,7430,20685,6678,68686,142585,4096,2197,1.8643604915794265,0.536376953125,0.463623046875,160.53474912588368
796,797,10482,8162,34395,8111,6336,24687,124553216,22982,10482,9025,10482,8513,175073,258538,4096,1251,3.2741806554756194,0.305419921875,0.694580078125,84.31222238701436
797,798,12098,24737,40985,7872,16000,20044,220000000,27033,12098,8854,12098,8323,132778,230773,4096,1462,2.801641586867305,0.35693359375,0.64306640625,97.06800967037232
798,799,21404,5595,79187,9666,16641,20646,323633757,22982,21404,7491,21404,10368,50586,128688,4096,2124,1.9284369114877589,0.5185546875,0.4814453125,152.27426540908638
799,800,26104,4272,97299,4432,17200,20676,344000000,22962,26104,10137,26104,5836,58047,127674,4096,3099,1.3217166828009035,0.756591796875,0.243408203125,358.51107762669994
800,801,25822,4703,95943,4382,21369,40620,363752961,23503,25822,6427,25822,5696,57525,146165,4096,2983,1.3731143144485418,0.728271484375,0.271728515625,315.3764478529852
801,802,26330,4312,97621,4342,21764,24125,391795200,23473,26330,6266,26330,5585,54377,123613,4096,2988,1.3708165997322623,0.7294921875,0.2705078125,317.0510493789022
802,803,26150,4121,98951,4342,21600,24727,370400000,22962,26150,6187,26150,5615,56332,125208,4096,3167,1.2933375434164824,0.773193359375,0.226806640625,388.7630071539741
803,804,25069,8502,95001,4432,21849,20655,392862800,22952,25069,9937,25069,5815,55710,131004,4096,2665,1.5369606003752345,0.650634765625,0.349365234375,232.66265911181625
804,805,26702,4162,100632,4783,21521,20004,367532400,26943,26702,6327,26702,6046,53855,125068,4096,3159,1.2966128521684077,0.771240234375,0.228759765625,384.9776101713087
805,806,22635,5435,83524,5525,17200,19994,344000000,26903,22635,7029,22635,6087,57425,129500,4096,2276,1.7996485061511422,0.5556640625,0.4443359375,170.18629757835754
806,807,24877,4662,94371,4853,17200,19994,344000000,27464,24877,6217,24877,5745,59902,129901,4096,2745,1.492167577413479,0.670166015625,0.329833984375,249.85644948953274
807,808,11101,8021,37002,8001,6336,24867,124553216,22983,11101,9034,11101,12223,163371,249273,4096,1297,3.1580570547417115,0.316650390625,0.683349609375,86.95977460917223
808,809,13834,11401,50876,7370,15369,20676,213289761,22982,13834,12264,13834,8142,84809,171193,4096,1694,2.4179456906729633,0.41357421875,0.58642578125,113.26076372172228
809,810,5771,8422,11189,12905,1399,21478,27940796,22973,5771,8703,5771,12213,44210,132618,4096,425,9.637647058823529,0.10375976562500001,0.896240234375,44.13691805907247
810,811,24969,4743,92255,4642,21521,20656,367532400,22962,24969,10318,24969,5957,57866,128497,4096,2278,1.7980684811237928,0.55615234375,0.44384765625,170.4410778845967
811,812,25894,4773,98219,4482,21681,20025,373291600,26942,25894,6688,25894,5785,51399,121288,4096,2699,1.517599110781771,0.658935546875,0.341064453125,239.73367293845376
812,813,26854,4342,101373,4462,21600,20014,370400000,27003,26854,6848,26854,5916,55179,124657,4096,2965,1.3814502529510961,0.723876953125,0.276123046875,309.46927523586794
813,814,11639,8212,38911,8182,16600,23985,232000000,23474,11639,9455,11639,8814,21428,104392,4096,961,4.26222684703434,0.23461914062499997,0.765380859375,68.97542317060771
814,815,25582,4923,96168,4933,16600,19994,332000000,26863,25582,6437,25582,6398,57445,127875,4096,2634,1.5550493545937738,0.64306640625,0.35693359375,226.49682922502072
815,816,6912,8663,15993,8613,2396,23944,47766336,23464,6912,9154,6912,8823,56141,142766,4096,574,7.13588850174216,0.14013671875,0.85986328125,50.88704333778077
816,817,11264,8032,37410,12153,6336,20646,124553216,22982,11264,12654,11264,8493,152813,239226,4096,1270,3.2251968503937007,0.31005859375,0.68994140625,85.39753498941229
817,818,10245,8001,33616,12334,5600,20656,111997599,22962,10245,12945,10245,8643,43357,130382,4096,1199,3.416180150125104,0.292724609375,0.707275390625,81.3985566800963
818,819,18687,5484,70340,5635,21369,20596,363752961,26802,18687,6187,18687,5836,95498,167593,4096,1964,2.085539714867617,0.47949218750000006,0.5205078125,136.0492985769426
819,820,10484,11602,34455,7711,16000,20626,220000000,22972,10484,11892,10484,8273,87807,172346,4096,1071,3.824463118580766,0.261474609375,0.738525390625,74.54797298317732
820,821,21592,4662,79631,4703,21936,24647,393913600,22972,21592,6046,21592,5245,52592,122942,4096,1565,2.6172523961661343,0.382080078125,0.617919921875,103.93659178854368
821,822,26177,4192,100983,8723,21600,20645,370400000,22972,26177,6287,26177,9285,53514,131164,4096,3268,1.2533659730722153,0.7978515625000001,0.2021484374999999,442.8056488033435
822,823,26845,4282,101682,4633,21681,20415,373291600,26872,26845,6387,26845,5796,56883,128738,4096,3026,1.3536021150033046,0.73876953125,0.26123046875,330.28450746299785
823,824,26395,4272,100348,4512,21600,20014,370400000,26943,26395,6799,26395,5825,57675,127314,4096,3099,1.3217166828009035,0.756591796875,0.243408203125,358.51107762669994
824,825,28288,4171,105764,4452,21521,20004,367532400,42905,28288,6176,28288,5715,53545,138734,4096,3430,1.1941690962099125,0.83740234375,0.16259765625,563.5370352809068
825,826,22929,5896,84847,10088,17161,20635,333145837,22992,22929,7640,22929,10849,38333,117367,4096,2118,1.9338999055712938,0.51708984375,0.48291015625,151.6211391578159
