,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
349,350,34389,4009,132268,4068,20000,19981,400000000,27175,34389,5271,34389,5151,1292,68329,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
350,351,34268,4099,131988,4068,20000,19971,400000000,27275,34268,5230,34268,5021,1292,68479,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
351,352,34370,3998,131644,4069,20000,24449,400000000,22927,34370,5251,34370,5100,1312,68499,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
352,353,34301,3988,131726,4349,20000,24139,400000000,22927,34301,5261,34301,5090,1313,68549,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
353,354,34080,3988,131657,4068,20000,20001,400000000,22927,34080,9459,34080,5100,1293,68228,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
354,355,34171,4299,131852,4069,20000,19970,400000000,27246,34171,5181,34171,5040,1303,68950,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
355,356,34267,3998,131351,4079,20000,19980,400000000,27246,34267,5261,34267,5170,1272,68910,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
356,357,34056,3998,131637,4069,20000,24449,400000000,22926,34056,5251,34056,5121,1312,68559,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
357,358,34354,3998,131897,8457,20000,19980,400000000,22926,34354,5361,34354,5111,1623,68990,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
358,359,34268,4028,131931,4069,20000,19970,400000000,23438,34268,8968,34268,4950,1272,68360,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
359,360,34140,3988,131725,4068,20000,19971,400000000,27316,34140,5331,34140,5160,1293,68530,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
360,361,34088,3998,130532,4098,20000,20612,400000000,26684,34088,5360,34088,5230,1283,69041,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
361,362,33976,3998,130826,4078,20000,24440,400000000,22927,33976,5421,33976,5251,1302,68891,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
362,363,34232,4429,132134,7936,20000,19970,400000000,22926,34232,5361,34232,9309,1292,73089,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
363,364,34332,3998,132305,4068,20000,19981,400000000,27246,34332,5371,34332,5130,1293,68470,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
364,365,33967,3998,130563,4068,20000,19971,400000000,27265,33967,5411,33967,5170,1283,68590,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
365,366,34305,3998,131544,4068,20000,24419,400000000,22927,34305,5271,34305,5090,1293,68459,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
366,367,34171,4289,131860,4068,20000,24440,400000000,22917,34171,5200,34171,5080,1293,68881,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
367,368,34303,8167,132011,4069,20000,20000,400000000,22927,34303,5201,34303,9169,1292,72177,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
368,369,34220,3998,132201,4078,20000,19981,400000000,27266,34220,5210,34220,5040,1273,68520,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
369,370,34303,3998,132230,4068,20000,19981,400000000,27256,34303,5190,34303,5061,1302,68219,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
370,371,34296,4049,132281,4068,20000,24440,400000000,22927,34296,5200,34296,5071,1292,68599,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
371,372,34328,3998,132193,4069,20000,24420,400000000,22926,34328,5191,34328,5131,1282,68539,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
372,373,34196,7896,132298,4068,20000,19971,400000000,22927,34196,5180,34196,9159,1293,71967,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
373,374,34307,4078,131840,4078,20000,19981,400000000,27276,34307,5291,34307,5120,1293,68400,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
374,375,34232,4098,131803,4068,20000,19991,400000000,27285,34232,5241,34232,5191,1293,68559,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
375,376,34226,3988,131525,4068,20000,24430,400000000,22927,34226,5231,34226,5120,1293,68500,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
376,377,34286,3998,131882,4068,20000,32667,400000000,22926,34286,5290,34286,9288,1382,81256,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
377,378,34310,4009,131961,4058,20000,19981,400000000,27386,34310,5160,34310,5011,1302,68269,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
378,379,34461,4129,131825,4118,20000,19971,400000000,27265,34461,5200,34461,5121,1282,68499,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
379,380,34252,4189,131745,4118,20000,24350,400000000,22927,34252,5311,34252,5080,1283,68670,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
380,381,34296,4009,131811,4078,20000,24450,400000000,22927,34296,5301,34296,5150,1273,68630,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
381,382,34314,7946,131663,4098,20000,19971,400000000,22917,34314,5591,34314,8748,1293,72227,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
382,383,34283,4178,131915,4069,20000,19980,400000000,27196,34283,5301,34283,5140,1293,68910,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
383,384,34245,3988,131554,4058,20000,19971,400000000,27195,34245,5311,34245,5151,1302,68429,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
384,385,34068,3998,130765,4079,20000,24460,400000000,22926,34068,5381,34068,5210,1283,68980,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
385,386,34058,3988,131303,4379,20000,23919,400000000,22927,34058,5421,34058,5170,1263,68699,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
386,387,34290,4098,132114,4078,20000,19981,400000000,22926,34290,9469,34290,5050,1634,69281,4096,4113,0.9958667639192803,1.004150390625,-0.004150390625,-24144.08313205596
387,388,34221,3988,131968,4098,20000,19981,400000000,27246,34221,5230,34221,5091,1283,68329,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
388,389,34273,3998,131332,4068,20000,19981,400000000,27215,34273,5261,34273,5060,1282,68199,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
