,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH4_ENTROPY,KH4_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
606,607,20005,9548,74864,5771,17161,20058,333145837,34345,20005,6202,80020,5921,8466,93608,4096,1454,2.8170563961485557,0.35498046875,0.64501953125,96.55375429206931
607,608,23343,4248,85150,8196,20000,20048,391496944,31510,23343,4719,93372,4288,12013,91494,4096,2229,1.8375953342305966,0.544189453125,0.455810546875,164.3499261931491
608,609,20233,5641,76740,5500,16600,23855,332000000,28304,20233,6262,80932,5761,11592,90101,4096,1500,2.7306666666666666,0.3662109375,0.6337890625,99.54747909739655
609,610,23680,4639,88200,4829,21521,20769,367532400,32141,23680,5360,94720,5110,12013,91533,4096,2523,1.6234641300039636,0.615966796875,0.384033203125,206.3718471419164
610,611,24016,4188,89045,4198,21936,20770,393913600,33434,24016,4799,96064,4399,12994,87937,4096,2352,1.7414965986394557,0.57421875,0.42578125,180.2630499622044
611,612,23286,4158,86904,4218,21936,20059,393913600,34004,23286,4568,93144,4298,12544,86615,4096,2265,1.8083885209713024,0.552978515625,0.447021484375,168.79456727627428
612,613,23060,8576,86752,4790,21600,20048,370400000,33554,23060,5240,92240,4990,11452,91624,4096,2090,1.9598086124401914,0.51025390625,0.48974609375,148.62223728478418
613,614,22123,4328,83094,4338,20000,23996,400000000,30889,22123,4579,88492,7915,11062,89981,4096,1787,2.292109681029659,0.43627929687499994,0.563720703125,120.55852572346883
614,615,23518,4759,88397,5290,21681,23946,373291600,29496,23518,5511,94072,5010,14918,92225,4096,2060,1.9883495145631067,0.5029296875,0.4970703125,145.49583348216163
615,616,22522,4148,84314,7754,20000,24626,391496944,28303,22522,4729,90088,4408,12704,101443,4096,2165,1.8919168591224018,0.528564453125,0.471435546875,156.84047343522292
616,617,22863,4168,85488,4318,22025,20739,394950000,33404,22863,4679,91452,4339,12393,87076,4096,2159,1.8971746178786475,0.527099609375,0.472900390625,156.16075993182037
617,618,22108,4289,81025,4378,20000,20740,391496944,60355,22108,4769,88432,4299,14778,116681,4096,1701,2.407995296884186,0.415283203125,0.584716796875,113.79223645865417
618,619,20542,5430,78218,5741,16600,24858,332000000,30087,20542,6282,82168,5801,12844,93908,4096,1546,2.6494178525226393,0.37744140624999994,0.62255859375,102.63358417719873
619,620,21913,5100,80839,5220,21369,20750,363752961,33574,21913,5540,87652,5340,9698,93398,4096,1649,2.4839296543359612,0.402587890625,0.597412109375,109.90921185027689
620,621,22957,4919,85831,5020,17200,20699,344000000,34014,22957,5531,91828,5290,10751,88929,4096,1925,2.127792207792208,0.469970703125,0.530029296875,132.43543520950797
621,622,20196,5621,73555,5741,17161,20058,333145837,33694,20196,6212,80784,6001,8846,92826,4096,1549,2.644286636539703,0.378173828125,0.621826171875,102.83819786656072
622,623,22283,4258,82237,4348,22025,20058,394950000,34075,22283,4819,89132,4278,13115,87616,4096,2245,1.824498886414254,0.548095703125,0.451904296875,166.30485201706696
623,624,22829,4168,85520,8166,20000,20058,400000000,30658,22829,8376,91316,4519,10360,88889,4096,1714,2.3897316219369893,0.41845703125000006,0.58154296875,114.786700174619
624,625,23046,5180,86579,4810,21600,23945,370400000,31069,23046,5150,92184,4869,13867,91614,4096,1762,2.3246311010215663,0.43017578125,0.56982421875,118.54502199287379
625,626,23088,4158,86935,4228,21849,24536,392862800,30088,23088,4849,92352,4349,12253,87265,4096,2115,1.936643026004728,0.516357421875,0.483642578125,151.29598432671264
626,627,23264,4278,86157,4288,21849,20729,392862800,33563,23264,4699,93056,4248,9949,84891,4096,1668,2.4556354916067145,0.40722656250000006,0.5927734375,111.3107799180687
627,628,23159,4168,86558,4298,21936,20058,393913600,34115,23159,4659,92636,4318,11452,88378,4096,1902,2.153522607781283,0.46435546875,0.53564453125,130.36026353328168
