,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH4_ENTROPY,KH4_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
248,249,34230,4138,131735,4148,20000,23986,400000000,31580,34230,8927,136920,4860,2194,84831,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
249,250,34310,4709,132081,4148,20000,24006,400000000,30548,34310,5341,137240,4959,1914,80453,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
250,251,34275,4188,131656,4168,20000,20749,400000000,34255,34275,5310,137100,4940,1934,80623,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
251,252,34135,8105,131864,4158,20000,20539,400000000,37812,34135,5471,136540,5060,2024,88348,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
252,253,34241,4158,131977,4178,20000,24015,400000000,30348,34241,5200,136964,4930,1924,83579,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
253,254,34303,4128,131874,4148,20000,20740,400000000,33754,34303,5320,137212,5390,1954,80754,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
254,255,34196,4158,132039,4158,20000,20740,400000000,33984,34196,5230,136784,5029,1923,80513,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
255,256,34290,4148,131412,4158,20000,23976,400000000,30007,34290,5180,137160,8466,1944,83198,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
256,257,34191,4599,131935,4138,20000,23916,400000000,29516,34191,5942,136764,5040,1933,80493,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
257,258,34061,4138,131454,4138,20000,20720,391496944,33443,34061,5179,136244,4919,1924,79521,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
258,259,34327,4158,131780,8095,20000,20068,400000000,30327,34327,8857,137308,5019,1934,83819,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
259,260,34302,4349,131526,4138,20000,23855,400000000,30517,34302,5250,137208,4859,1964,79811,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
260,261,34284,4168,131925,4158,20000,20719,400000000,33995,34284,5340,137136,4980,1924,80323,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
261,262,34317,8175,131579,4178,20000,20048,400000000,30458,34317,8967,137268,5059,1924,83559,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
262,263,34202,4128,131868,4148,20000,23946,400000000,29957,34202,5250,136808,4889,1944,79341,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
